Date,Open,High,Low,Close,Adj Close,Volume
2010-01-01,3.0809810161590576,3.0809810161590576,3.0809810161590576,3.0809810161590576,2.8809354305267334,0
2010-01-04,3.0938189029693604,3.0938189029693604,3.0553059577941895,3.0809810161590576,2.8809354305267334,60213
2010-01-05,3.0809810161590576,3.132330894470215,3.0809810161590576,3.106656074523926,2.9049432277679443,168410
2010-01-06,3.106656074523926,3.1451680660247803,3.0938189029693604,3.119493007659912,2.916947364807129,92883
2010-01-07,3.132330894470215,3.2221930027008057,3.119493007659912,3.2221930027008057,3.0129787921905518,277966
2010-01-08,3.235029935836792,3.305635929107666,3.2221930027008057,3.273542881011963,3.0609946250915527,111724
2010-01-11,3.2414491176605225,3.305635929107666,3.2414491176605225,3.273542881011963,3.0609946250915527,89637
2010-01-12,3.2414491176605225,3.273542881011963,3.1772620677948,3.209355115890503,3.000974178314209,58410
2010-01-13,3.209355115890503,3.2221930027008057,3.183681011199951,3.2221930027008057,3.0129787921905518,66035
2010-01-14,3.209355115890503,3.235029935836792,3.183681011199951,3.1965179443359375,2.988970994949341,111255
2010-01-15,3.209355115890503,3.209355115890503,3.158005952835083,3.1708428859710693,2.9649624824523926,62031
2010-01-18,3.1708428859710693,3.209355115890503,3.1708428859710693,3.1965179443359375,2.988970994949341,34575
2010-01-19,3.209355115890503,3.324892044067383,3.209355115890503,3.273542881011963,3.0609946250915527,236573
2010-01-20,3.305635929107666,3.3377299308776855,3.273542881011963,3.3377299308776855,3.121013879776001,123297
2010-01-21,3.3377299308776855,3.3377299308776855,3.273542881011963,3.305635929107666,3.091003656387329,47402
2010-01-22,3.273542881011963,3.498197078704834,3.209355115890503,3.3377299308776855,3.121013879776001,585508
2010-01-25,3.3377299308776855,3.466104030609131,3.3377299308776855,3.466104030609131,3.2410528659820557,198164
2010-01-26,3.498197078704834,3.5302910804748535,3.4340100288391113,3.466104030609131,3.2410528659820557,120627
2010-01-27,3.4340100288391113,3.498197078704834,3.3698229789733887,3.466104030609131,3.2410528659820557,78791
2010-01-28,3.4340100288391113,3.562385082244873,3.4340100288391113,3.498197078704834,3.271062135696411,191440
2010-01-29,3.498197078704834,3.5302910804748535,3.466104030609131,3.498197078704834,3.271062135696411,63841
2010-02-01,3.5302910804748535,3.8833200931549072,3.5302910804748535,3.787039041519165,3.541149616241455,920368
2010-02-02,3.787039041519165,4.043787956237793,3.787039041519165,3.787039041519165,3.541149616241455,647372
2010-02-03,3.851227045059204,3.8833200931549072,3.754945993423462,3.787039041519165,3.541149616241455,144248
2010-02-04,3.7228519916534424,3.787039041519165,3.6586649417877197,3.7228519916534424,3.481130361557007,93091
2010-02-05,3.401916980743408,3.4340100288391113,3.209355115890503,3.305635929107666,3.091003656387329,148863
2010-02-08,3.305635929107666,3.3377299308776855,3.209355115890503,3.273542881011963,3.0609946250915527,196344
2010-02-09,3.273542881011963,3.401916980743408,3.2414491176605225,3.3377299308776855,3.121013879776001,174991
2010-02-10,3.401916980743408,3.466104030609131,3.305635929107666,3.3698229789733887,3.1510231494903564,78054
2010-02-11,3.3377299308776855,3.4340100288391113,3.3377299308776855,3.3698229789733887,3.1510231494903564,96555
2010-02-12,3.498197078704834,3.5302910804748535,3.3377299308776855,3.401916980743408,3.1810336112976074,85808
2010-02-15,3.3698229789733887,3.401916980743408,3.305635929107666,3.3377299308776855,3.121013879776001,46110
2010-02-16,3.3698229789733887,3.5302910804748535,3.3377299308776855,3.4340100288391113,3.2110424041748047,467249
2010-02-17,3.466104030609131,3.6907589435577393,3.466104030609131,3.562385082244873,3.331082344055176,275957
2010-02-18,3.594477891921997,3.6265718936920166,3.4340100288391113,3.466104030609131,3.2410528659820557,102520
2010-02-19,3.5302910804748535,3.5302910804748535,3.4340100288391113,3.5302910804748535,3.301072359085083,144348
2010-02-22,3.5302910804748535,3.6907589435577393,3.5302910804748535,3.5302910804748535,3.301072359085083,388873
2010-02-23,3.5302910804748535,3.754945993423462,3.5302910804748535,3.5302910804748535,3.301072359085083,623969
2010-02-24,3.498197078704834,3.851227045059204,3.3377299308776855,3.498197078704834,3.271062135696411,824656
2010-02-25,3.466104030609131,3.6907589435577393,3.4340100288391113,3.466104030609131,3.2410528659820557,173528
2010-02-26,3.498197078704834,3.6265718936920166,3.466104030609131,3.498197078704834,3.271062135696411,114183
2010-03-01,3.6265718936920166,3.6586649417877197,3.562385082244873,3.6265718936920166,3.391101837158203,175136
2010-03-02,3.594477891921997,3.6265718936920166,3.5302910804748535,3.594477891921997,3.361091375350952,91359
2010-03-03,3.5302910804748535,3.6265718936920166,3.498197078704834,3.5302910804748535,3.301072359085083,98831
2010-03-04,3.5302910804748535,3.594477891921997,3.5302910804748535,3.5302910804748535,3.301072359085083,60632
2010-03-05,3.6265718936920166,3.7228519916534424,3.5302910804748535,3.6265718936920166,3.391101837158203,269516
2010-03-08,3.6265718936920166,3.7228519916534424,3.6265718936920166,3.6265718936920166,3.391101837158203,89577
2010-03-09,3.6265718936920166,3.6586649417877197,3.594477891921997,3.6265718936920166,3.391101837158203,82471
2010-03-10,3.594477891921997,3.6586649417877197,3.5302910804748535,3.594477891921997,3.361091375350952,43366
2010-03-11,3.562385082244873,3.6265718936920166,3.5302910804748535,3.562385082244873,3.331082344055176,61646
2010-03-12,3.5302910804748535,3.594477891921997,3.5302910804748535,3.5302910804748535,3.301072359085083,49494
2010-03-15,3.498197078704834,3.562385082244873,3.466104030609131,3.498197078704834,3.271062135696411,83376
2010-03-16,3.562385082244873,3.562385082244873,3.466104030609131,3.562385082244873,3.331082344055176,86321
2010-03-17,3.562385082244873,3.594477891921997,3.5302910804748535,3.562385082244873,3.331082344055176,73318
2010-03-18,3.498197078704834,3.562385082244873,3.498197078704834,3.498197078704834,3.271062135696411,56157
2010-03-19,3.466104030609131,3.5302910804748535,3.466104030609131,3.466104030609131,3.2410528659820557,60655
2010-03-22,3.466104030609131,3.5302910804748535,3.4340100288391113,3.466104030609131,3.2410528659820557,90477
2010-03-23,3.498197078704834,3.5302910804748535,3.466104030609131,3.498197078704834,3.271062135696411,79081
2010-03-24,3.466104030609131,3.5302910804748535,3.4340100288391113,3.466104030609131,3.2410528659820557,60759
2010-03-25,3.498197078704834,3.5302910804748535,3.466104030609131,3.498197078704834,3.271062135696411,100496
2010-03-26,3.466104030609131,3.5302910804748535,3.466104030609131,3.466104030609131,3.2410528659820557,83021
2010-03-29,3.466104030609131,3.5302910804748535,3.466104030609131,3.466104030609131,3.2410528659820557,150274
2010-03-30,3.466104030609131,3.5302910804748535,3.466104030609131,3.466104030609131,3.2410528659820557,95673
2010-03-31,3.466104030609131,3.498197078704834,3.466104030609131,3.466104030609131,3.2410528659820557,59594
2010-04-01,3.5302910804748535,3.5302910804748535,3.466104030609131,3.5302910804748535,3.301072359085083,304498
2010-04-02,3.5302910804748535,3.562385082244873,3.498197078704834,3.5302910804748535,3.301072359085083,190091
2010-04-05,3.5302910804748535,3.5302910804748535,3.466104030609131,3.5302910804748535,3.301072359085083,125279
2010-04-06,3.498197078704834,3.5302910804748535,3.466104030609131,3.498197078704834,3.271062135696411,164878
2010-04-07,3.498197078704834,3.5302910804748535,3.466104030609131,3.498197078704834,3.271062135696411,85797
2010-04-08,3.498197078704834,3.5302910804748535,3.466104030609131,3.498197078704834,3.271062135696411,57773
2010-04-09,3.498197078704834,3.5302910804748535,3.466104030609131,3.498197078704834,3.271062135696411,160664
2010-04-12,3.498197078704834,3.5302910804748535,3.498197078704834,3.498197078704834,3.271062135696411,130741
2010-04-13,3.498197078704834,3.5302910804748535,3.466104030609131,3.498197078704834,3.271062135696411,70383
2010-04-14,3.498197078704834,3.5302910804748535,3.466104030609131,3.498197078704834,3.271062135696411,77635
2010-04-15,3.5302910804748535,3.6265718936920166,3.498197078704834,3.5302910804748535,3.301072359085083,466381
2010-04-16,3.562385082244873,3.594477891921997,3.5302910804748535,3.562385082244873,3.331082344055176,132886
2010-04-19,3.562385082244873,3.594477891921997,3.498197078704834,3.562385082244873,3.331082344055176,136500
2010-04-20,3.466104030609131,3.498197078704834,3.4340100288391113,3.466104030609131,3.2604901790618896,185319
2010-04-21,3.4340100288391113,3.498197078704834,3.401916980743408,3.4340100288391113,3.2502143383026123,143195
2010-04-22,3.401916980743408,3.466104030609131,3.3698229789733887,3.401916980743408,3.219838857650757,139358
2010-04-26,3.4340100288391113,3.466104030609131,3.401916980743408,3.4340100288391113,3.2502143383026123,151731
2010-04-27,3.4340100288391113,3.466104030609131,3.401916980743408,3.4340100288391113,3.2502143383026123,171116
2010-04-28,3.3698229789733887,3.4340100288391113,3.273542881011963,3.3698229789733887,3.189462661743164,252077
2010-04-29,3.401916980743408,3.401916980743408,3.3377299308776855,3.401916980743408,3.219838857650757,74723
2010-04-30,3.401916980743408,3.401916980743408,3.3377299308776855,3.401916980743408,3.219838857650757,159293
2010-05-03,3.3698229789733887,3.401916980743408,3.3377299308776855,3.3698229789733887,3.189462661743164,166025
2010-05-04,3.305635929107666,3.401916980743408,3.305635929107666,3.305635929107666,3.128711223602295,146320
2010-05-05,3.2414491176605225,3.3377299308776855,3.209355115890503,3.2414491176605225,3.067959785461426,100515
2010-05-06,3.1772620677948,3.26070499420166,3.113075017929077,3.1772620677948,3.0072078704833984,98312
2010-05-07,3.0553059577941895,3.132330894470215,3.042469024658203,3.0553059577941895,2.8917794227600098,148786
2010-05-10,3.1965179443359375,3.2221930027008057,3.0809810161590576,3.1965179443359375,3.02543306350708,123691
2010-05-11,3.1965179443359375,3.1965179443359375,3.1451680660247803,3.1965179443359375,3.02543306350708,70797
2010-05-12,3.1965179443359375,3.209355115890503,3.1708428859710693,3.1965179443359375,3.02543306350708,143868
2010-05-13,3.158005952835083,3.209355115890503,3.132330894470215,3.158005952835083,2.9889822006225586,203450
2010-05-14,3.0681440830230713,3.158005952835083,3.0553059577941895,3.0681440830230713,2.903930425643921,81631
2010-05-17,3.042469024658203,3.0681440830230713,3.016793966293335,3.042469024658203,2.879629135131836,55799
2010-05-18,3.042469024658203,3.0681440830230713,3.0296308994293213,3.042469024658203,2.879629135131836,63433
2010-05-20,2.9526069164276123,3.042469024658203,2.939769983291626,2.9526069164276123,2.79457688331604,92583
2010-05-21,2.9526069164276123,2.9654440879821777,2.8884201049804688,2.9526069164276123,2.79457688331604,60107
2010-05-24,2.991118907928467,3.0681440830230713,2.9526069164276123,2.991118907928467,2.8310272693634033,107543
2010-05-25,2.8884201049804688,2.9654440879821777,2.8627450466156006,2.8884201049804688,2.733825445175171,189485
2010-05-26,2.9654440879821777,3.0296308994293213,2.901257038116455,2.9654440879821777,2.8067269325256348,308083
2010-05-27,2.991118907928467,3.016793966293335,2.9782819747924805,2.991118907928467,2.8310272693634033,148366
2010-05-28,3.0296308994293213,3.042469024658203,3.0039570331573486,3.0296308994293213,2.867478370666504,102333
2010-05-31,2.9782819747924805,3.0296308994293213,2.8884201049804688,2.9782819747924805,2.818877935409546,142793
2010-06-01,3.0039570331573486,3.016793966293335,2.9654440879821777,3.0039570331573486,2.8431787490844727,154626
2010-06-02,3.016793966293335,3.0553059577941895,2.991118907928467,3.016793966293335,2.8553287982940674,266151
2010-06-03,3.0296308994293213,3.0681440830230713,3.0296308994293213,3.042469024658203,2.879629135131836,127430
2010-06-04,3.016793966293335,3.0681440830230713,3.0039570331573486,3.016793966293335,2.8553287982940674,258003
2010-06-07,3.016793966293335,3.0296308994293213,2.9654440879821777,3.016793966293335,2.8553287982940674,128695
2010-06-08,3.0039570331573486,3.042469024658203,2.9782819747924805,3.0039570331573486,2.8431787490844727,73260
2010-06-09,3.042469024658203,3.0681440830230713,3.016793966293335,3.042469024658203,2.879629135131836,94931
2010-06-10,3.273542881011963,3.350567102432251,3.042469024658203,3.273542881011963,3.0983357429504395,812720
2010-06-11,3.1965179443359375,3.2863800525665283,3.1451680660247803,3.1965179443359375,3.02543306350708,216745
2010-06-14,3.1708428859710693,3.26070499420166,3.1708428859710693,3.1708428859710693,3.0011324882507324,376338
2010-06-15,3.119493007659912,3.183681011199951,3.106656074523926,3.119493007659912,2.952530860900879,109389
2010-06-16,3.0938189029693604,3.158005952835083,3.0809810161590576,3.0938189029693604,2.9282307624816895,95868
2010-06-17,3.0809810161590576,3.106656074523926,3.0681440830230713,3.0809810161590576,2.9160802364349365,75448
2010-06-18,3.119493007659912,3.132330894470215,3.0809810161590576,3.119493007659912,2.952530860900879,79713
2010-06-21,3.119493007659912,3.158005952835083,3.106656074523926,3.119493007659912,2.952530860900879,87120
2010-06-22,3.132330894470215,3.247868061065674,3.0938189029693604,3.132330894470215,2.96468186378479,648035
2010-06-23,3.106656074523926,3.132330894470215,3.0809810161590576,3.106656074523926,2.9403812885284424,94986
2010-06-24,3.106656074523926,3.119493007659912,3.0681440830230713,3.106656074523926,2.9403812885284424,101782
2010-06-25,3.0809810161590576,3.119493007659912,3.0681440830230713,3.0809810161590576,2.9160802364349365,288930
2010-06-28,3.0938189029693604,3.132330894470215,3.0809810161590576,3.106656074523926,2.9403812885284424,275988
2010-06-29,3.042469024658203,3.0938189029693604,3.0296308994293213,3.042469024658203,2.879629135131836,74144
2010-06-30,3.0296308994293213,3.0553059577941895,3.016793966293335,3.0296308994293213,2.867478370666504,41911
2010-07-01,2.9782819747924805,3.0296308994293213,2.9526069164276123,2.9782819747924805,2.818877935409546,43558
2010-07-02,3.0039570331573486,3.042469024658203,2.991118907928467,3.0039570331573486,2.8431787490844727,166298
2010-07-05,3.0039570331573486,3.0553059577941895,2.991118907928467,3.0039570331573486,2.8431787490844727,153505
2010-07-06,3.042469024658203,3.042469024658203,3.016793966293335,3.042469024658203,2.879629135131836,87659
2010-07-07,3.042469024658203,3.0809810161590576,3.016793966293335,3.042469024658203,2.879629135131836,156151
2010-07-08,3.0809810161590576,3.119493007659912,3.0553059577941895,3.0809810161590576,2.9160802364349365,187805
2010-07-09,3.0938189029693604,3.209355115890503,3.0809810161590576,3.0938189029693604,2.9282307624816895,772827
2010-07-12,3.0681440830230713,3.119493007659912,3.042469024658203,3.0681440830230713,2.903930425643921,74891
2010-07-13,3.0553059577941895,3.0809810161590576,3.042469024658203,3.0553059577941895,2.8917794227600098,98596
2010-07-14,3.0553059577941895,3.0809810161590576,3.042469024658203,3.0553059577941895,2.8917794227600098,75479
2010-07-15,3.042469024658203,3.0681440830230713,3.0296308994293213,3.042469024658203,2.879629135131836,90708
2010-07-16,3.016793966293335,3.0553059577941895,3.016793966293335,3.016793966293335,2.8553287982940674,128236
2010-07-19,3.016793966293335,3.0296308994293213,3.016793966293335,3.016793966293335,2.8553287982940674,46683
2010-07-20,3.0296308994293213,3.0296308994293213,3.0039570331573486,3.0296308994293213,2.867478370666504,40290
2010-07-21,3.0296308994293213,3.0553059577941895,3.0039570331573486,3.0296308994293213,2.867478370666504,134352
2010-07-22,3.042469024658203,3.0681440830230713,3.016793966293335,3.042469024658203,2.879629135131836,132626
