Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,2.075000047683716,2.113600015640259,2.0671000480651855,2.1043999195098877,2.1043999195098877,42487
2010-01-05,2.1110999584198,2.131500005722046,2.100399971008301,2.125,2.125,50245
2010-01-06,2.1187000274658203,2.146199941635132,2.0933001041412354,2.1366000175476074,2.1366000175476074,49988
2010-01-07,2.140000104904175,2.1454999446868896,2.1212000846862793,2.1349000930786133,2.1349000930786133,41985
2010-01-08,2.13700008392334,2.171999931335449,2.1161999702453613,2.1552999019622803,2.1552999019622803,53728
2010-01-11,2.167799949645996,2.192699909210205,2.1308999061584473,2.142699956893921,2.142699956893921,51389
2010-01-12,2.1414999961853027,2.1459999084472656,2.0660998821258545,2.0978000164031982,2.0978000164031982,44768
2010-01-13,2.069999933242798,2.0829999446868896,2.021199941635132,2.0601999759674072,2.0601999759674072,55306
2010-01-14,2.061000108718872,2.0815000534057617,2.051500082015991,2.0738000869750977,2.0738000869750977,41452
2010-01-15,2.072999954223633,2.0732998847961426,2.0344998836517334,2.0453999042510986,2.0453999042510986,37611
2010-01-19,2.0450000762939453,2.0687999725341797,2.0097999572753906,2.0590999126434326,2.0590999126434326,35679
2010-01-20,2.0634000301361084,2.0634000301361084,2.0209999084472656,2.0464999675750732,2.0464999675750732,30482
2010-01-21,2.0422000885009766,2.0689001083374023,1.9768999814987183,1.9829000234603882,1.9829000234603882,41145
2010-01-22,1.9848999977111816,2.0004000663757324,1.9555000066757202,1.9657000303268433,1.9657000303268433,26917
2010-01-25,2.0007998943328857,2.0044000148773193,1.9520000219345093,2.0007998943328857,2.0007998943328857,24659
2010-01-26,2.0,2.0,1.965000033378601,1.9673999547958374,1.9673999547958374,22178
2010-01-27,1.9700000286102295,1.9807000160217285,1.9114999771118164,1.9392000436782837,1.9392000436782837,19433
2010-01-28,1.9436999559402466,1.9562000036239624,1.902500033378601,1.9174000024795532,1.9174000024795532,19306
2010-01-29,1.9263999462127686,1.9459999799728394,1.8898999691009521,1.9031000137329102,1.9031000137329102,48875
2010-02-01,1.9129999876022339,1.9474999904632568,1.8973000049591064,1.9321000576019287,1.9321000576019287,47587
2010-02-02,1.9474999904632568,2.0250000953674316,1.9315999746322632,2.017899990081787,2.017899990081787,64923
2010-02-03,2.0199999809265137,2.066200017929077,2.015399932861328,2.0362000465393066,2.0362000465393066,64017
2010-02-04,2.0336999893188477,2.037400007247925,1.9333000183105469,1.9507999420166016,1.9507999420166016,51728
2010-02-05,1.9450000524520874,1.9594999551773071,1.8418999910354614,1.8863999843597412,1.8863999843597412,52248
2010-02-08,1.906999945640564,1.9113999605178833,1.8700000047683716,1.8940000534057617,1.8940000534057617,43776
2010-02-09,1.8914999961853027,1.948799967765808,1.882699966430664,1.9290000200271606,1.9290000200271606,54537
2010-02-10,1.9325000047683716,1.9470000267028809,1.88919997215271,1.9290000200271606,1.9290000200271606,50840
2010-02-11,1.930400013923645,1.9464999437332153,1.892300009727478,1.9357000589370728,1.9357000589370728,54461
2010-02-12,1.937999963760376,1.937999963760376,1.8716000318527222,1.9294999837875366,1.9294999837875366,49552
2010-02-16,1.9292999505996704,2.009999990463257,1.9185999631881714,1.9881999492645264,1.9881999492645264,39517
2010-02-17,1.9975999593734741,2.0102999210357666,1.9851000308990479,2.0071001052856445,2.0071001052856445,37215
2010-02-18,2.0,2.0736000537872314,1.9842000007629395,2.069200038909912,2.069200038909912,42268
2010-02-19,2.051300048828125,2.0940001010894775,2.0350000858306885,2.085700035095215,2.085700035095215,37593
2010-02-22,2.1147000789642334,2.127500057220459,2.0899999141693115,2.115799903869629,2.115799903869629,23683
2010-02-23,2.115000009536743,2.1191000938415527,2.061199903488159,2.0655999183654785,2.0655999183654785,40363
2010-02-24,2.069499969482422,2.1015000343322754,2.0455000400543213,2.098900079727173,2.098900079727173,24491
2010-02-25,2.1005001068115234,2.1019999980926514,2.0225000381469727,2.0369999408721924,2.0369999408721924,24920
2010-02-26,2.0380001068115234,2.0950000286102295,2.0380001068115234,2.0787999629974365,2.0787999629974365,39984
2010-03-01,2.186199903488159,2.2177000045776367,2.137200117111206,2.155600070953369,2.155600070953369,44539
2010-03-02,2.161900043487549,2.222399950027466,2.1549999713897705,2.1965999603271484,2.1965999603271484,40922
2010-03-03,2.194999933242798,2.250699996948242,2.1914000511169434,2.2476000785827637,2.2476000785827637,55844
2010-03-04,2.2446999549865723,2.2506000995635986,2.2170000076293945,2.2337000370025635,2.2337000370025635,38896
2010-03-05,2.246999979019165,2.283099889755249,2.2402000427246094,2.2709999084472656,2.2709999084472656,39936
2010-03-08,2.283900022506714,2.295099973678589,2.2674999237060547,2.2892000675201416,2.2892000675201416,58057
2010-03-09,2.2829999923706055,2.2829999923706055,2.23799991607666,2.2602999210357666,2.2602999210357666,53473
2010-03-10,2.285099983215332,2.3134000301361084,2.2507998943328857,2.285099983215332,2.285099983215332,56255
2010-03-11,2.2753000259399414,2.2857000827789307,2.259000062942505,2.2720000743865967,2.2720000743865967,51215
2010-03-12,2.2776999473571777,2.2952001094818115,2.232800006866455,2.255000114440918,2.255000114440918,41490
2010-03-15,2.256999969482422,2.262200117111206,2.2026000022888184,2.2228000164031982,2.2228000164031982,35965
2010-03-16,2.2219998836517334,2.284600019454956,2.2179999351501465,2.2750000953674316,2.2750000953674316,44561
2010-03-17,2.2829999923706055,2.3148000240325928,2.2804999351501465,2.3097000122070312,2.3097000122070312,40923
2010-03-18,2.309999942779541,2.309999942779541,2.2799999713897705,2.3008999824523926,2.3008999824523926,39343
2010-03-19,2.303800106048584,2.303999900817871,2.234999895095825,2.2555999755859375,2.2555999755859375,32845
2010-03-22,2.258500099182129,2.2606000900268555,2.2002999782562256,2.256200075149536,2.256200075149536,26184
2010-03-23,2.2623000144958496,2.266400098800659,2.232300043106079,2.2627999782562256,2.2627999782562256,20059
2010-03-24,2.253200054168701,2.255000114440918,2.2114999294281006,2.2211999893188477,2.2211999893188477,27503
2010-03-25,2.2144999504089355,2.2360000610351562,2.2076001167297363,2.2177000045776367,2.2177000045776367,21456
2010-03-26,2.209399938583374,2.237299919128418,2.189500093460083,2.20740008354187,2.20740008354187,23846
2010-03-29,2.2147998809814453,2.275099992752075,2.2139999866485596,2.2613000869750977,2.2613000869750977,15722
2010-03-30,2.263000011444092,2.2804999351501465,2.255000114440918,2.2746999263763428,2.2746999263763428,17762
2010-03-31,2.2750000953674316,2.321199893951416,2.2706000804901123,2.309999942779541,2.309999942779541,59094
2010-04-01,2.299499988555908,2.332900047302246,2.294100046157837,2.323699951171875,2.323699951171875,47101
2010-04-05,2.3364999294281006,2.3671998977661133,2.330699920654297,2.3501999378204346,2.3501999378204346,45107
2010-04-06,2.3512001037597656,2.3559999465942383,2.3334999084472656,2.348299980163574,2.348299980163574,45139
2010-04-07,2.3529999256134033,2.3589000701904297,2.3064000606536865,2.31469988822937,2.31469988822937,58004
2010-04-08,2.3092000484466553,2.319000005722046,2.2634999752044678,2.29830002784729,2.29830002784729,76594
2010-04-09,2.302999973297119,2.3183999061584473,2.2674999237060547,2.289299964904785,2.289299964904785,65086
2010-04-12,2.291100025177002,2.3224000930786133,2.2827999591827393,2.295799970626831,2.295799970626831,63214
2010-04-13,2.2971999645233154,2.3157999515533447,2.264400005340576,2.309299945831299,2.309299945831299,66055
2010-04-14,2.293600082397461,2.3519999980926514,2.293600082397461,2.33270001411438,2.33270001411438,53803
2010-04-15,2.33270001411438,2.3415000438690186,2.3111000061035156,2.326200008392334,2.326200008392334,43866
2010-04-16,2.3248000144958496,2.3248000144958496,2.2460999488830566,2.2769999504089355,2.2769999504089355,71527
2010-04-19,2.277100086212158,2.2771999835968018,2.2202000617980957,2.2544000148773193,2.2544000148773193,33931
2010-04-20,2.25600004196167,2.3015999794006348,2.25570011138916,2.280900001525879,2.280900001525879,30818
2010-04-21,2.2825000286102295,2.305299997329712,2.261699914932251,2.2827000617980957,2.2827000617980957,23705
2010-04-22,2.2799999713897705,2.305000066757202,2.240999937057495,2.3001999855041504,2.3001999855041504,26604
2010-04-23,2.299499988555908,2.3550000190734863,2.2874999046325684,2.353100061416626,2.353100061416626,25132
