Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-28 00:00:00-05:00,145.1999969482422,145.1999969482422,145.1999969482422,145.1999969482422,0,0.0,0.0
2022-03-01 00:00:00-05:00,145.4499969482422,145.4499969482422,145.4499969482422,145.4499969482422,0,0.0,0.0
2022-03-02 00:00:00-05:00,145.0500030517578,146.27499389648438,145.0500030517578,146.0,16,0.0,0.0
2022-03-03 00:00:00-05:00,146.14999389648438,146.14999389648438,146.14999389648438,146.14999389648438,1,0.0,0.0
2022-03-04 00:00:00-05:00,145.5,146.35000610351562,145.02499389648438,145.02499389648438,28,0.0,0.0
2022-03-07 00:00:00-05:00,145.75,145.75,143.5749969482422,145.52499389648438,32,0.0,0.0
2022-03-08 00:00:00-05:00,145.6999969482422,145.6999969482422,145.6999969482422,145.6999969482422,0,0.0,0.0
2022-03-09 00:00:00-05:00,145.75,145.75,145.75,145.75,1,0.0,0.0
2022-03-10 00:00:00-05:00,145.72500610351562,145.72500610351562,145.72500610351562,145.72500610351562,11,0.0,0.0
2022-03-11 00:00:00-05:00,145.8249969482422,145.8249969482422,145.8249969482422,145.8249969482422,0,0.0,0.0
2022-03-14 00:00:00-04:00,147.0,147.0,147.0,147.0,17,0.0,0.0
2022-03-15 00:00:00-04:00,147.0,147.0,147.0,147.0,2,0.0,0.0
2022-03-16 00:00:00-04:00,147.0,147.0,147.0,147.0,0,0.0,0.0
2022-03-17 00:00:00-04:00,147.0749969482422,147.0749969482422,147.0749969482422,147.0749969482422,5,0.0,0.0
2022-03-18 00:00:00-04:00,147.60000610351562,147.60000610351562,147.60000610351562,147.60000610351562,0,0.0,0.0
2022-03-21 00:00:00-04:00,148.3249969482422,148.3249969482422,148.22500610351562,148.22500610351562,1,0.0,0.0
2022-03-22 00:00:00-04:00,148.39999389648438,148.39999389648438,147.60000610351562,147.60000610351562,5,0.0,0.0
2022-03-23 00:00:00-04:00,147.5,147.89999389648438,147.39999389648438,147.89999389648438,5,0.0,0.0
2022-03-24 00:00:00-04:00,148.10000610351562,148.10000610351562,148.10000610351562,148.10000610351562,1,0.0,0.0
2022-03-25 00:00:00-04:00,147.89999389648438,147.89999389648438,147.89999389648438,147.89999389648438,0,0.0,0.0
2022-03-28 00:00:00-04:00,147.89999389648438,148.0,147.5500030517578,147.5500030517578,8,0.0,0.0
2022-03-29 00:00:00-04:00,147.60000610351562,148.27499389648438,147.39999389648438,148.27499389648438,5,0.0,0.0
2022-03-30 00:00:00-04:00,148.39999389648438,148.39999389648438,148.39999389648438,148.39999389648438,3,0.0,0.0
2022-03-31 00:00:00-04:00,148.0,148.0,148.0,148.0,0,0.0,0.0
2022-04-01 00:00:00-04:00,148.10000610351562,148.10000610351562,148.10000610351562,148.10000610351562,4,0.0,0.0
2022-04-04 00:00:00-04:00,148.22500610351562,148.22500610351562,147.6750030517578,147.6750030517578,4,0.0,0.0
2022-04-05 00:00:00-04:00,147.75,147.75,146.60000610351562,146.60000610351562,13,0.0,0.0
2022-04-06 00:00:00-04:00,146.375,147.3000030517578,146.1999969482422,146.77499389648438,15,0.0,0.0
2022-04-07 00:00:00-04:00,147.5500030517578,147.5749969482422,147.375,147.375,22,0.0,0.0
2022-04-08 00:00:00-04:00,148.0749969482422,148.0749969482422,147.60000610351562,147.60000610351562,9,0.0,0.0
2022-04-11 00:00:00-04:00,147.75,147.75,147.75,147.75,28,0.0,0.0
2022-04-12 00:00:00-04:00,148.375,148.5500030517578,148.375,148.5500030517578,5,0.0,0.0
2022-04-13 00:00:00-04:00,149.0749969482422,149.0749969482422,149.0749969482422,149.0749969482422,6,0.0,0.0
2022-04-14 00:00:00-04:00,149.02499389648438,149.02499389648438,149.02499389648438,149.02499389648438,0,0.0,0.0
2022-04-18 00:00:00-04:00,149.02499389648438,149.25,148.75,149.0500030517578,84,0.0,0.0
2022-04-19 00:00:00-04:00,148.89999389648438,148.89999389648438,148.89999389648438,148.89999389648438,4,0.0,0.0
2022-04-20 00:00:00-04:00,149.77499389648438,150.02499389648438,149.77499389648438,150.02499389648438,1,0.0,0.0
2022-04-21 00:00:00-04:00,150.5749969482422,151.4250030517578,150.5749969482422,150.9499969482422,50,0.0,0.0
2022-04-22 00:00:00-04:00,151.3249969482422,151.5,150.5749969482422,150.75,50,0.0,0.0
2022-04-25 00:00:00-04:00,150.0,150.0,148.4499969482422,149.5749969482422,111,0.0,0.0
2022-04-26 00:00:00-04:00,150.4250030517578,150.5749969482422,150.0,150.27499389648438,143,0.0,0.0
2022-04-27 00:00:00-04:00,150.25,150.3000030517578,149.9250030517578,150.1999969482422,138,0.0,0.0
2022-04-28 00:00:00-04:00,150.0,150.22500610351562,149.52499389648438,149.625,32,0.0,0.0
2022-04-29 00:00:00-04:00,149.6999969482422,149.6999969482422,149.0749969482422,149.10000610351562,62,0.0,0.0
2022-05-02 00:00:00-04:00,149.47500610351562,150.75,149.47500610351562,150.0749969482422,21,0.0,0.0
2022-05-03 00:00:00-04:00,150.39999389648438,151.0,150.39999389648438,150.625,21,0.0,0.0
2022-05-04 00:00:00-04:00,151.0,151.0500030517578,150.6750030517578,150.6750030517578,5,0.0,0.0
2022-05-05 00:00:00-04:00,151.0500030517578,151.125,150.3000030517578,150.5500030517578,25,0.0,0.0
2022-05-06 00:00:00-04:00,150.3000030517578,150.3000030517578,150.3000030517578,150.3000030517578,3,0.0,0.0
2022-05-09 00:00:00-04:00,150.02499389648438,150.4250030517578,149.52499389648438,150.27499389648438,81,0.0,0.0
2022-05-10 00:00:00-04:00,150.5,150.5,149.97500610351562,150.02499389648438,73,0.0,0.0
2022-05-11 00:00:00-04:00,149.875,150.64999389648438,149.8249969482422,150.0,48,0.0,0.0
2022-05-12 00:00:00-04:00,149.72500610351562,149.75,149.1999969482422,149.25,20,0.0,0.0
2022-05-13 00:00:00-04:00,149.25,149.25,148.89999389648438,149.0,77,0.0,0.0
2022-05-16 00:00:00-04:00,149.0749969482422,149.9250030517578,149.0749969482422,149.1750030517578,25,0.0,0.0
2022-05-17 00:00:00-04:00,149.9499969482422,150.0,149.4499969482422,149.4499969482422,18,0.0,0.0
2022-05-18 00:00:00-04:00,148.5,148.5,148.10000610351562,148.3000030517578,288,0.0,0.0
2022-05-19 00:00:00-04:00,147.8000030517578,147.89999389648438,147.8000030517578,147.85000610351562,124,0.0,0.0
2022-05-20 00:00:00-04:00,148.27499389648438,148.5500030517578,147.0,147.25,25,0.0,0.0
2022-05-23 00:00:00-04:00,147.4499969482422,147.4499969482422,146.9499969482422,147.22500610351562,7,0.0,0.0
2022-05-24 00:00:00-04:00,147.25,147.9250030517578,147.25,147.27499389648438,71,0.0,0.0
2022-05-25 00:00:00-04:00,147.60000610351562,148.125,147.5749969482422,147.64999389648438,49,0.0,0.0
2022-05-26 00:00:00-04:00,147.85000610351562,147.875,147.125,147.125,39,0.0,0.0
2022-05-27 00:00:00-04:00,147.8000030517578,148.02499389648438,147.5500030517578,147.5500030517578,36,0.0,0.0
2022-05-31 00:00:00-04:00,147.8249969482422,148.0,146.85000610351562,146.97500610351562,182,0.0,0.0
2022-06-01 00:00:00-04:00,147.39999389648438,147.875,147.0500030517578,147.64999389648438,43,0.0,0.0
2022-06-02 00:00:00-04:00,147.6750030517578,149.64999389648438,147.6750030517578,149.64999389648438,38,0.0,0.0
2022-06-03 00:00:00-04:00,149.3249969482422,149.6999969482422,149.3249969482422,149.6999969482422,27,0.0,0.0
2022-06-06 00:00:00-04:00,149.85000610351562,150.0,149.5,149.5,55,0.0,0.0
2022-06-07 00:00:00-04:00,149.60000610351562,150.3000030517578,149.60000610351562,149.89999389648438,45,0.0,0.0
2022-06-08 00:00:00-04:00,150.0,151.77499389648438,150.0,151.22500610351562,63,0.0,0.0
2022-06-09 00:00:00-04:00,151.1999969482422,151.5749969482422,151.1999969482422,151.22500610351562,28,0.0,0.0
2022-06-10 00:00:00-04:00,150.6750030517578,150.6750030517578,150.6750030517578,150.6750030517578,4,0.0,0.0
2022-06-13 00:00:00-04:00,150.5,150.5,148.02499389648438,149.14999389648438,115,0.0,0.0
2022-06-14 00:00:00-04:00,149.0,149.52499389648438,148.75,149.4499969482422,35,0.0,0.0
2022-06-15 00:00:00-04:00,149.77499389648438,150.52499389648438,149.64999389648438,149.64999389648438,38,0.0,0.0
2022-06-16 00:00:00-04:00,149.4250030517578,149.60000610351562,149.0500030517578,149.4499969482422,80,0.0,0.0
2022-06-17 00:00:00-04:00,149.85000610351562,150.02499389648438,149.625,149.875,66,0.0,0.0
2022-06-21 00:00:00-04:00,150.47500610351562,150.5749969482422,149.89999389648438,150.1750030517578,49,0.0,0.0
2022-06-22 00:00:00-04:00,149.60000610351562,149.8000030517578,149.02499389648438,149.02499389648438,48,0.0,0.0
2022-06-23 00:00:00-04:00,149.1999969482422,149.1999969482422,147.875,148.02499389648438,271,0.0,0.0
2022-06-24 00:00:00-04:00,148.35000610351562,148.35000610351562,148.02499389648438,148.27499389648438,20,0.0,0.0
2022-06-27 00:00:00-04:00,148.4250030517578,148.8000030517578,147.60000610351562,148.64999389648438,105,0.0,0.0
2022-06-28 00:00:00-04:00,148.6999969482422,148.9250030517578,148.3000030517578,148.3000030517578,56,0.0,0.0
2022-06-29 00:00:00-04:00,147.97500610351562,148.10000610351562,147.75,148.02499389648438,98,0.0,0.0
2022-06-30 00:00:00-04:00,147.72500610351562,147.9250030517578,147.375,147.72500610351562,69,0.0,0.0
