Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-18 00:00:00-05:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,3,0.0,0.0
2022-12-01 00:00:00-05:00,1.75,1.75,1.75,1.75,1,0.0,0.0
2022-12-15 00:00:00-05:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1,0.0,0.0
2022-12-28 00:00:00-05:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,55,0.0,0.0
2023-01-06 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1,0.0,0.0
2023-01-10 00:00:00-05:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,4,0.0,0.0
2023-01-12 00:00:00-05:00,1.7599999904632568,1.7599999904632568,1.75,1.75,6,0.0,0.0
2023-01-13 00:00:00-05:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,5,0.0,0.0
2023-01-19 00:00:00-05:00,1.5,1.5,1.3799999952316284,1.409999966621399,3461,0.0,0.0
2023-01-20 00:00:00-05:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,2,0.0,0.0
2023-01-23 00:00:00-05:00,1.4600000381469727,1.4600000381469727,1.3799999952316284,1.3799999952316284,30114,0.0,0.0
2023-01-24 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.409999966621399,1.409999966621399,27,0.0,0.0
2023-01-25 00:00:00-05:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,10000,0.0,0.0
2023-01-27 00:00:00-05:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,7500,0.0,0.0
2023-01-30 00:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0099999904632568,1.0099999904632568,2079,0.0,0.0
2023-01-31 00:00:00-05:00,1.2300000190734863,1.2300000190734863,1.1699999570846558,1.1699999570846558,17,0.0,0.0
2023-02-01 00:00:00-05:00,1.3600000143051147,1.5199999809265137,1.2599999904632568,1.5199999809265137,48,0.0,0.0
2023-02-02 00:00:00-05:00,1.8899999856948853,1.9199999570846558,1.8899999856948853,1.899999976158142,100,0.0,0.0
2023-02-03 00:00:00-05:00,1.5,1.5,1.5,1.5,2,0.0,0.0
2023-02-08 00:00:00-05:00,1.0499999523162842,1.0800000429153442,1.0499999523162842,1.0800000429153442,135,0.0,0.0
2023-02-10 00:00:00-05:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,2,0.0,0.0
2023-02-13 00:00:00-05:00,0.6700000166893005,0.6800000071525574,0.6700000166893005,0.6800000071525574,9,0.0,0.0
2023-02-14 00:00:00-05:00,0.5,0.6100000143051147,0.5,0.6100000143051147,7039,0.0,0.0
2023-02-15 00:00:00-05:00,0.550000011920929,0.550000011920929,0.5299999713897705,0.5299999713897705,859,0.0,0.0
2023-02-16 00:00:00-05:00,0.3700000047683716,0.4099999964237213,0.3499999940395355,0.38999998569488525,2087,0.0,0.0
2023-02-17 00:00:00-05:00,0.2800000011920929,0.46000000834465027,0.2800000011920929,0.4399999976158142,240502,0.0,0.0
2023-02-21 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.12999999523162842,0.17000000178813934,46971,0.0,0.0
2023-02-22 00:00:00-05:00,0.27000001072883606,0.30000001192092896,0.2199999988079071,0.2199999988079071,9964,0.0,0.0
2023-02-23 00:00:00-05:00,0.3499999940395355,0.46000000834465027,0.30000001192092896,0.4000000059604645,118850,0.0,0.0
2023-02-24 00:00:00-05:00,0.30000001192092896,0.33000001311302185,0.28999999165534973,0.33000001311302185,60043,0.0,0.0
2023-02-27 00:00:00-05:00,0.3700000047683716,0.3799999952316284,0.36000001430511475,0.36000001430511475,45,0.0,0.0
2023-02-28 00:00:00-05:00,0.3700000047683716,0.38999998569488525,0.3400000035762787,0.36000001430511475,436290,0.0,0.0
2023-03-01 00:00:00-05:00,0.33000001311302185,0.36000001430511475,0.27000001072883606,0.3199999928474426,109898,0.0,0.0
2023-03-02 00:00:00-05:00,0.2800000011920929,0.3199999928474426,0.27000001072883606,0.3199999928474426,3332,0.0,0.0
2023-03-03 00:00:00-05:00,0.4000000059604645,0.5400000214576721,0.3799999952316284,0.5400000214576721,109558,0.0,0.0
2023-03-06 00:00:00-05:00,0.5699999928474426,0.6100000143051147,0.44999998807907104,0.4699999988079071,29236,0.0,0.0
2023-03-07 00:00:00-05:00,0.4300000071525574,0.4300000071525574,0.27000001072883606,0.3100000023841858,48284,0.0,0.0
2023-03-08 00:00:00-05:00,0.33000001311302185,0.3400000035762787,0.20999999344348907,0.2199999988079071,48628,0.0,0.0
2023-03-09 00:00:00-05:00,0.30000001192092896,0.3100000023841858,0.2199999988079071,0.23000000417232513,25094,0.0,0.0
2023-03-10 00:00:00-05:00,0.3199999928474426,0.3799999952316284,0.23999999463558197,0.25999999046325684,975605,0.0,0.0
2023-03-13 00:00:00-04:00,0.3700000047683716,0.38999998569488525,0.20000000298023224,0.20000000298023224,94412,0.0,0.0
2023-03-14 00:00:00-04:00,0.20000000298023224,0.20999999344348907,0.1599999964237213,0.1599999964237213,11,0.0,0.0
2023-03-15 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.14000000059604645,0.1599999964237213,6067,0.0,0.0
2023-03-16 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.1599999964237213,0.20000000298023224,2571,0.0,0.0
2023-03-17 00:00:00-04:00,0.14000000059604645,0.1899999976158142,0.14000000059604645,0.1899999976158142,26737,0.0,0.0
