Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-27 00:00:00-04:00,2.25,2.25,2.25,2.25,2,0.0,0.0
2021-11-11 00:00:00-05:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,5,0.0,0.0
2021-11-24 00:00:00-05:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,1,0.0,0.0
2022-01-20 00:00:00-05:00,3.430000066757202,3.430000066757202,3.299999952316284,3.299999952316284,9,0.0,0.0
2022-02-04 00:00:00-05:00,2.5,2.5,2.5,2.5,10,0.0,0.0
2022-02-07 00:00:00-05:00,2.569999933242798,2.5799999237060547,2.569999933242798,2.5799999237060547,10,0.0,0.0
2022-02-09 00:00:00-05:00,2.0,2.0,2.0,2.0,1000,0.0,0.0
2022-02-24 00:00:00-05:00,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,1,0.0,0.0
2022-02-28 00:00:00-05:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0,0.0,0.0
2022-03-09 00:00:00-05:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1,0.0,0.0
2022-03-31 00:00:00-04:00,3.1700000762939453,3.1700000762939453,3.130000114440918,3.130000114440918,7,0.0,0.0
2022-04-06 00:00:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,1,0.0,0.0
2022-04-08 00:00:00-04:00,3.049999952316284,3.049999952316284,2.5999999046325684,2.690000057220459,119,0.0,0.0
2022-04-13 00:00:00-04:00,2.9800000190734863,2.9800000190734863,2.75,2.75,22,0.0,0.0
2022-04-14 00:00:00-04:00,3.0,3.0,2.4000000953674316,2.740000009536743,11,0.0,0.0
2022-04-27 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,30,0.0,0.0
2022-04-28 00:00:00-04:00,2.6500000953674316,2.6700000762939453,2.549999952316284,2.549999952316284,41,0.0,0.0
2022-04-29 00:00:00-04:00,3.309999942779541,3.309999942779541,2.8499999046325684,2.8499999046325684,44,0.0,0.0
2022-05-02 00:00:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,5,0.0,0.0
2022-05-03 00:00:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1,0.0,0.0
2022-05-04 00:00:00-04:00,2.319999933242798,2.390000104904175,2.299999952316284,2.299999952316284,60,0.0,0.0
2022-05-11 00:00:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,1,0.0,0.0
2022-05-31 00:00:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,5,0.0,0.0
2022-06-17 00:00:00-04:00,2.5,2.5,2.450000047683716,2.450000047683716,12,0.0,0.0
2022-07-14 00:00:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,4,0.0,0.0
2022-08-01 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,1,0.0,0.0
2022-08-03 00:00:00-04:00,1.8300000429153442,1.850000023841858,1.8300000429153442,1.850000023841858,15,0.0,0.0
2022-08-04 00:00:00-04:00,1.75,1.7799999713897705,1.75,1.7799999713897705,2,0.0,0.0
2022-08-15 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.649999976158142,1.649999976158142,3,0.0,0.0
2022-09-08 00:00:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,5,0.0,0.0
2022-10-04 00:00:00-04:00,1.75,1.75,1.75,1.75,2,0.0,0.0
2022-10-06 00:00:00-04:00,1.600000023841858,1.649999976158142,1.600000023841858,1.649999976158142,80000,0.0,0.0
2022-10-10 00:00:00-04:00,1.7200000286102295,1.850000023841858,1.7200000286102295,1.8200000524520874,80012,0.0,0.0
2022-10-12 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,3,0.0,0.0
2022-10-17 00:00:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,3,0.0,0.0
2022-10-19 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,3,0.0,0.0
2022-10-20 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,3,0.0,0.0
2022-10-31 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.600000023841858,1.600000023841858,12000,0.0,0.0
2022-11-07 00:00:00-05:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,8,0.0,0.0
2022-12-06 00:00:00-05:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0,0.0,0.0
