Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-04-08 00:00:00-04:00,43.89579658333333,43.94575182928453,43.887468591542635,43.90412139892578,1420600,0.0,0.0,0.0
2013-04-09 00:00:00-04:00,43.90414377520507,43.93744940694599,43.90414377520507,43.912471771240234,1048800,0.0,0.0,0.0
2013-04-10 00:00:00-04:00,43.9249469835836,43.937435797568135,43.883316544902186,43.89580535888672,1123200,0.0,0.0,0.0
2013-04-11 00:00:00-04:00,43.89579060662358,43.916604230869915,43.87497380617943,43.8874626159668,1342200,0.0,0.0,0.0
2013-04-12 00:00:00-04:00,43.8833122253418,43.912453847170184,43.87914822902387,43.8833122253418,1448000,0.0,0.0,0.0
2013-04-15 00:00:00-04:00,43.90413018060805,43.90413018060805,43.858335745194175,43.8749885559082,2477200,0.0,0.0,0.0
2013-04-16 00:00:00-04:00,43.89996617941565,43.93327180084033,43.895805358886726,43.89580535888672,1040200,0.0,0.0,0.0
2013-04-17 00:00:00-04:00,43.91246033263546,43.91246033263546,43.88747952723701,43.89164352416992,1298000,0.0,0.0,0.0
2013-04-18 00:00:00-04:00,43.891654957352195,43.92079659107553,43.891654957352195,43.912471771240234,1154800,0.0,0.0,0.0
2013-04-19 00:00:00-04:00,43.912446083692416,43.91660690307617,43.89162928198162,43.91660690307617,1102200,0.0,0.0,0.0
2013-04-22 00:00:00-04:00,43.90412686662319,43.912454859451024,43.89580204999398,43.90829086303711,1243600,0.0,0.0,0.0
2013-04-23 00:00:00-04:00,43.912446083692416,43.920770898657935,43.9041180925289,43.91660690307617,927600,0.0,0.0,0.0
2013-04-24 00:00:00-04:00,43.920783996582024,43.92494799340556,43.91245917913391,43.92078399658203,1807400,0.0,0.0,0.0
2013-04-25 00:00:00-04:00,43.92495231186039,43.945765945626434,43.92078831462747,43.93327713012695,1065000,0.0,0.0,0.0
2013-04-26 00:00:00-04:00,43.92493870912003,43.941591516695354,43.92077471317663,43.93742752075195,614000,0.0,0.0,0.0
2013-04-29 00:00:00-04:00,43.937454723116524,43.97492118120837,43.937454723116524,43.94994354248047,537600,0.0,0.0,0.0
2013-04-30 00:00:00-04:00,43.958251953125,43.98323275872748,43.95409113235714,43.958251953125,1369000,0.0,0.0,0.0
2013-05-01 00:00:00-04:00,44.003673772435675,44.003673772435675,43.957835194737434,43.9703369140625,1458800,0.0545,0.0,0.0
2013-05-02 00:00:00-04:00,43.97867849324647,43.995348515266386,43.97034507197731,43.974510192871094,469400,0.0,0.0,0.0
2013-05-03 00:00:00-04:00,43.99117491196382,43.99534321183673,43.974504891953394,43.98284149169922,1168800,0.0,0.0,0.0
2013-05-06 00:00:00-04:00,43.97450224224804,43.99117226125401,43.96616882248557,43.98700714111328,1769400,0.0,0.0,0.0
2013-05-07 00:00:00-04:00,43.991159863066976,44.007829877374775,43.974489848759184,43.99949645996094,948200,0.0,0.0,0.0
2013-05-08 00:00:00-04:00,43.987019113344765,43.995352535375396,43.970349089801616,43.99118423461914,910200,0.0,0.0,0.0
2013-05-09 00:00:00-04:00,43.99117205311061,43.99534035271263,43.96616861446048,43.9703369140625,930800,0.0,0.0,0.0
2013-05-10 00:00:00-04:00,43.98284393627591,43.991177357003686,43.95784049461118,43.962005615234375,366600,0.0,0.0,0.0
2013-05-13 00:00:00-04:00,43.96200031485845,43.982838633387566,43.957835194737434,43.9703369140625,526800,0.0,0.0,0.0
2013-05-14 00:00:00-04:00,43.96617677160193,43.982846793621846,43.9536750499574,43.974510192871094,876000,0.0,0.0,0.0
2013-05-15 00:00:00-04:00,43.97448847048249,43.986993365431495,43.95782163617721,43.97865676879883,1176400,0.0,0.0,0.0
2013-05-16 00:00:00-04:00,43.970339771561704,43.99117491196382,43.949501451678366,43.98284149169922,1353800,0.0,0.0,0.0
2013-05-17 00:00:00-04:00,43.982832907546594,44.00783634294169,43.97449630942783,43.99533462524414,1111400,0.0,0.0,0.0
2013-05-20 00:00:00-04:00,43.9828508125885,43.99952083613166,43.970349089801616,43.99118423461914,563600,0.0,0.0,0.0
2013-05-21 00:00:00-04:00,43.986993365431495,43.9911584842678,43.970323351646186,43.97865676879883,731800,0.0,0.0,0.0
2013-05-22 00:00:00-04:00,43.987019113344765,44.00785425816229,43.974514211075984,43.99118423461914,1061800,0.0,0.0,0.0
2013-05-23 00:00:00-04:00,43.98285253007766,43.987020830996684,43.93701075841438,43.94951248168945,712000,0.0,0.0,0.0
2013-05-24 00:00:00-04:00,43.95784049461118,43.978675636171324,43.94533559429743,43.962005615234375,669800,0.0,0.0,0.0
2013-05-28 00:00:00-04:00,43.94536176094155,43.982870125253854,43.94536176094155,43.95786666870117,1361200,0.0,0.0,0.0
2013-05-29 00:00:00-04:00,43.92449515688325,43.974502034183516,43.89948853875212,43.9703369140625,2077000,0.0,0.0,0.0
2013-05-30 00:00:00-04:00,43.92449536471118,43.98700714111328,43.92449536471118,43.98700714111328,1071400,0.0,0.0,0.0
2013-05-31 00:00:00-04:00,43.95784049461118,43.98284393627591,43.932833873465064,43.962005615234375,1755800,0.0,0.0,0.0
2013-06-03 00:00:00-04:00,43.94280809282018,43.98452585594599,43.92612480671204,43.97618103027344,3288000,0.052,0.0,0.0
2013-06-04 00:00:00-04:00,43.951164135013684,43.98453708098385,43.9261360168457,43.9261360168457,2646200,0.0,0.0,0.0
2013-06-05 00:00:00-04:00,43.942797624594306,43.959484089345814,43.913597106933594,43.913597106933594,1821600,0.0,0.0,0.0
2013-06-06 00:00:00-04:00,43.909447925867035,43.97619063272871,43.909447925867035,43.94281768798828,2323600,0.0,0.0,0.0
2013-06-07 00:00:00-04:00,43.94699281916229,43.98453817997165,43.9094506409723,43.934478759765625,2167600,0.0,0.0,0.0
2013-06-10 00:00:00-04:00,43.91777026322508,43.94279836946773,43.89274215698242,43.89274215698242,2125600,0.0,0.0,0.0
2013-06-11 00:00:00-04:00,43.863542739596234,43.91359895333772,43.809310931219144,43.901084899902344,4135800,0.0,0.0,0.0
2013-06-12 00:00:00-04:00,43.8844182547204,43.926136028503834,43.859390136545784,43.8802490234375,764400,0.0,0.0,0.0
2013-06-13 00:00:00-04:00,43.880227360048295,43.934455983527414,43.87188253636368,43.913597106933594,983000,0.0,0.0,0.0
2013-06-14 00:00:00-04:00,43.94697287329936,43.96783175123966,43.901085887925035,43.9302864074707,931400,0.0,0.0,0.0
