Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-08-29 00:00:00-04:00,10.627355575561523,10.627355575561523,10.627355575561523,10.627355575561523,0,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,10.594201087951662,10.594201087951662,10.594201087951662,10.59420108795166,0,0.0,0.0,0.0
2014-09-03 00:00:00-04:00,10.60248851776123,10.60248851776123,10.60248851776123,10.60248851776123,0,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,10.585912704467773,10.585912704467773,10.585912704467773,10.585912704467773,0,0.0,0.0,0.0
2014-09-05 00:00:00-04:00,10.585912704467773,10.585912704467773,10.585912704467773,10.585912704467773,0,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,10.577621459960938,10.577621459960938,10.577621459960938,10.577621459960938,0,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,10.561038970947266,10.561038970947266,10.561038970947266,10.561038970947266,0,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,10.536174774169922,10.536174774169922,10.536174774169922,10.536174774169922,0,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,10.50301456451416,10.50301456451416,10.50301456451416,10.50301456451416,0,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,10.511299133300781,10.511299133300781,10.511299133300781,10.511299133300781,0,0.0,0.0,0.0
2014-09-16 00:00:00-04:00,10.511299133300781,10.511299133300781,10.511299133300781,10.511299133300781,0,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,10.494721412658691,10.494721412658691,10.494721412658691,10.494721412658691,0,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,10.486429214477539,10.486429214477539,10.486429214477539,10.486429214477539,0,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,10.511299133300781,10.511299133300781,10.511299133300781,10.511299133300781,0,0.0,0.0,0.0
2014-09-22 00:00:00-04:00,10.519593238830566,10.519593238830566,10.519593238830566,10.519593238830566,0,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,10.536174774169922,10.536174774169922,10.536174774169922,10.536174774169922,0,0.0,0.0,0.0
2014-09-24 00:00:00-04:00,10.519593238830566,10.519593238830566,10.519593238830566,10.519593238830566,0,0.0,0.0,0.0
2014-09-25 00:00:00-04:00,10.536174774169922,10.536174774169922,10.536174774169922,10.536174774169922,0,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,10.519593238830566,10.519593238830566,10.519593238830566,10.519593238830566,0,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,10.527883529663086,10.527883529663086,10.527883529663086,10.527883529663086,0,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,10.519593238830566,10.519593238830566,10.519593238830566,10.519593238830566,0,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,10.569331169128418,10.569331169128418,10.569331169128418,10.569331169128418,0,0.0,0.0,0.0
2014-10-02 00:00:00-04:00,10.552750587463379,10.552750587463379,10.552750587463379,10.552750587463379,0,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,10.552750587463379,10.552750587463379,10.552750587463379,10.552750587463379,0,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,10.561038970947266,10.561038970947266,10.561038970947266,10.561038970947266,0,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,10.594201087951662,10.594201087951662,10.594201087951662,10.59420108795166,0,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,10.619071960449219,10.619071960449219,10.619071960449219,10.619071960449219,0,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,10.60248851776123,10.60248851776123,10.60248851776123,10.60248851776123,0,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,10.619071960449219,10.619071960449219,10.619071960449219,10.619071960449219,0,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,10.63564395904541,10.63564395904541,10.63564395904541,10.63564395904541,0,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,10.652228355407715,10.652228355407715,10.652228355407715,10.652228355407715,0,0.0,0.0,0.0
2014-10-15 00:00:00-04:00,10.67709732055664,10.67709732055664,10.67709732055664,10.67709732055664,0,0.0,0.0,0.0
2014-10-16 00:00:00-04:00,10.660517692565918,10.660517692565918,10.660517692565918,10.660517692565918,0,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,10.652228355407715,10.652228355407715,10.652228355407715,10.652228355407715,0,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,10.660517692565918,10.660517692565918,10.660517692565918,10.660517692565918,0,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,10.643939018249512,10.643939018249512,10.643939018249512,10.643939018249512,0,0.0,0.0,0.0
2014-10-22 00:00:00-04:00,10.643939018249512,10.643939018249512,10.643939018249512,10.643939018249512,0,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,10.619071960449219,10.619071960449219,10.619071960449219,10.619071960449219,0,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,10.627355575561523,10.627355575561523,10.627355575561523,10.627355575561523,0,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,10.627355575561523,10.627355575561523,10.627355575561523,10.627355575561523,0,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,10.619071960449219,10.619071960449219,10.619071960449219,10.619071960449219,0,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,10.594201087951662,10.594201087951662,10.594201087951662,10.59420108795166,0,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,10.60248851776123,10.60248851776123,10.60248851776123,10.60248851776123,0,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,10.61411762237549,10.61411762237549,10.61411762237549,10.614117622375488,0,0.024,0.0,0.0
2014-11-03 00:00:00-05:00,10.605810165405273,10.605810165405273,10.605810165405273,10.605810165405273,0,0.0,0.0,0.0
2014-11-04 00:00:00-05:00,10.605810165405273,10.605810165405273,10.605810165405273,10.605810165405273,0,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,10.605810165405273,10.605810165405273,10.605810165405273,10.605810165405273,0,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,10.589201927185059,10.589201927185059,10.589201927185059,10.589201927185059,0,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,10.622422218322754,10.622422218322754,10.622422218322754,10.622422218322754,0,0.0,0.0,0.0
2014-11-10 00:00:00-05:00,10.597508430480957,10.597508430480957,10.597508430480957,10.597508430480957,0,0.0,0.0,0.0
2014-11-11 00:00:00-05:00,10.597508430480957,10.597508430480957,10.597508430480957,10.597508430480957,0,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,10.597508430480957,10.597508430480957,10.597508430480957,10.597508430480957,0,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,10.597508430480957,10.597508430480957,10.597508430480957,10.597508430480957,0,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,10.61411762237549,10.61411762237549,10.61411762237549,10.614117622375488,0,0.0,0.0,0.0
2014-11-17 00:00:00-05:00,10.597508430480957,10.597508430480957,10.597508430480957,10.597508430480957,0,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,10.605810165405273,10.605810165405273,10.605810165405273,10.605810165405273,0,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,10.589201927185059,10.589201927185059,10.589201927185059,10.589201927185059,0,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,10.597508430480957,10.597508430480957,10.597508430480957,10.597508430480957,0,0.0,0.0,0.0
2014-11-21 00:00:00-05:00,10.61411762237549,10.61411762237549,10.61411762237549,10.614117622375488,0,0.0,0.0,0.0
2014-11-24 00:00:00-05:00,10.622422218322754,10.622422218322754,10.622422218322754,10.622422218322754,0,0.0,0.0,0.0
2014-11-25 00:00:00-05:00,10.639032363891602,10.639032363891602,10.639032363891602,10.639032363891602,0,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,10.647335052490234,10.647335052490234,10.647335052490234,10.647335052490234,0,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,10.691436767578125,10.691436767578125,10.691436767578125,10.691436767578125,0,0.023,0.0,0.0
2014-12-01 00:00:00-05:00,10.67479133605957,10.67479133605957,10.67479133605957,10.67479133605957,0,0.0,0.0,0.0
2014-12-02 00:00:00-05:00,10.64151382446289,10.64151382446289,10.64151382446289,10.64151382446289,0,0.0,0.0,0.0
2014-12-03 00:00:00-05:00,10.64151382446289,10.64151382446289,10.64151382446289,10.64151382446289,0,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,10.65815258026123,10.65815258026123,10.65815258026123,10.65815258026123,0,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,10.624872207641602,10.624872207641602,10.624872207641602,10.624872207641602,0,0.0,0.0,0.0
