Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-08 00:00:00-04:00,6.030715836015978,6.097393989562988,6.015898104293943,6.097393989562988,314870,0.0,0.0
2013-04-09 00:00:00-04:00,6.230751184394459,6.297429989088885,6.171480917216921,6.260385990142822,1313955,0.0,0.0
2013-04-10 00:00:00-04:00,6.46042354964006,6.527101710475511,6.445605816298332,6.467832088470459,491283,0.0,0.0
2013-04-11 00:00:00-04:00,6.578962544880486,6.593779620504289,6.475239737109663,6.490057468414307,534806,0.0,0.0
2013-04-12 00:00:00-04:00,6.467831407036506,6.549327292627491,6.438196599156226,6.541918754577637,660736,0.0,0.0
2013-04-15 00:00:00-04:00,6.378926123663067,6.4011523927825085,6.215933702014105,6.2233428955078125,442192,0.0,0.0
2013-04-16 00:00:00-04:00,6.482649208780497,6.504876136779786,6.386335580627943,6.504876136779785,438294,0.0,0.0
2013-04-17 00:00:00-04:00,6.438197591144311,6.438197591144311,6.327066224869227,6.386335849761963,409526,0.0,0.0
2013-04-18 00:00:00-04:00,6.267794246432927,6.290021169347926,6.134437298708422,6.186298370361328,408784,0.0,0.0
2013-04-19 00:00:00-04:00,6.2974312319702905,6.349292316185599,6.2826134983312265,6.319656848907471,258448,0.0,0.0
2013-04-22 00:00:00-04:00,6.467832131022218,6.519693870218999,6.393744775188018,6.504876136779785,359507,0.0,0.0
2013-04-23 00:00:00-04:00,6.660458452588654,6.6678669904280685,6.527100837394139,6.6011881828308105,353568,0.0,0.0
2013-04-24 00:00:00-04:00,6.712320683404017,6.741955495539964,6.653051059132124,6.667868137359619,304013,0.0,0.0
2013-04-25 00:00:00-04:00,6.875312136883568,6.90494694472303,6.79381625140483,6.808633327484131,519866,0.0,0.0
2013-04-26 00:00:00-04:00,6.749363800457506,6.786408461783698,6.653050828277882,6.756772994995117,301878,0.0,0.0
2013-04-29 00:00:00-04:00,6.7641804110673,6.823450679125274,6.727137067251787,6.8012237548828125,623059,0.0,0.0
2013-04-30 00:00:00-04:00,7.10498374395244,7.134618553339469,6.993852389149961,7.082757472991943,928557,0.0,0.0
2013-05-01 00:00:00-04:00,7.097574041257816,7.112391772729991,7.008669619467305,7.030895233154297,368694,0.0,0.0
2013-05-02 00:00:00-04:00,7.008668787190232,7.097573198423373,6.986442520461754,7.090164661407471,325357,0.0,0.0
2013-05-03 00:00:00-04:00,6.712319787358622,6.816041943828767,6.630823900943632,6.690093517303467,1431162,0.0,0.0
2013-05-06 00:00:00-04:00,6.727136744186329,6.771589279174805,6.653049404432466,6.771589279174805,1571382,0.0,0.0
2013-05-07 00:00:00-04:00,6.712319850921631,6.734546776868134,6.5937799613985675,6.712319850921631,1078243,0.0,0.0
2013-05-08 00:00:00-04:00,6.5937795310787655,6.645640606420411,6.564144724552229,6.623414993286133,1024790,0.0,0.0
2013-05-09 00:00:00-04:00,6.734546049610532,6.838268195862023,6.697501395593737,6.749362468719482,1364253,0.0,0.0
2013-05-10 00:00:00-04:00,6.8604940392490885,6.88272030786356,6.786407351441949,6.867903232574463,884848,0.0,0.0
2013-05-13 00:00:00-04:00,6.8012234282594,6.8012234282594,6.741953818728626,6.771589279174805,436810,0.0,0.0
2013-05-14 00:00:00-04:00,6.734547619908992,6.853086868590103,6.719729885983374,6.845678329467773,745277,0.0,0.0
2013-05-15 00:00:00-04:00,6.956808170939087,7.008669905366836,6.919764824268838,6.964216709136963,553738,0.0,0.0
2013-05-16 00:00:00-04:00,7.119800835942909,7.2679761945548815,7.119800835942909,7.193888187408447,910275,0.0,0.0
2013-05-17 00:00:00-04:00,7.482830626001905,7.660639504456286,7.445785962215535,7.653231620788574,1357478,0.0,0.0
2013-05-20 00:00:00-04:00,7.793995660780949,8.053301023540072,7.793995660780949,8.008849143981934,2887843,0.0,0.0
2013-05-21 00:00:00-04:00,7.697681985518161,7.742133864686667,7.601367722890823,7.705090522766113,1204822,0.0,0.0
2013-05-22 00:00:00-04:00,7.808813839272613,7.934761603543676,7.6384122258496046,7.675455570220947,890880,0.0,0.0
2013-05-23 00:00:00-04:00,7.542099617822478,7.6087777777146375,7.430968914214931,7.571734428405762,700269,0.0,0.0
2013-05-24 00:00:00-04:00,7.3716980298637305,7.4235591080308225,7.319836951696639,7.4161505699157715,528032,0.0,0.0
