Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-10 00:00:00-04:00,16.28431141431645,16.48070949193905,12.839933044087276,14.053853988647461,2805800,0.0,0.0
2019-10-11 00:00:00-04:00,15.139475178403007,15.139475178403007,13.323527566846911,13.639344215393066,1364300,0.0,0.0
2019-10-14 00:00:00-04:00,13.649214231703024,13.728168396793953,12.361272884194404,12.583332061767578,899100,0.0,0.0
2019-10-15 00:00:00-04:00,12.820194737026789,12.830064243103688,12.366207810776341,12.751110076904297,484700,0.0,0.0
2019-10-16 00:00:00-04:00,13.027448814686004,13.698560125114238,12.445161170780077,12.77084732055664,524200,0.0,0.0
2019-10-17 00:00:00-04:00,13.06692631067017,13.303788801455084,12.509312412629697,12.830063819885254,413000,0.0,0.0
2019-10-18 00:00:00-04:00,13.126142390251236,14.063723787867495,13.126142390251236,13.955162048339844,231900,0.0,0.0
2019-10-21 00:00:00-04:00,14.744703672105063,16.067188262939453,14.626272426927624,16.067188262939453,290000,0.0,0.0
2019-10-22 00:00:00-04:00,16.827121782358446,20.370193481445312,16.827121782358446,20.370193481445312,407900,0.0,0.0
2019-10-23 00:00:00-04:00,21.663069421844487,21.702545561291522,16.5705213113256,17.409408569335938,476600,0.0,0.0
2019-10-24 00:00:00-04:00,18.48516163389425,19.738560689454406,16.886339272201315,18.603593826293945,269200,0.0,0.0
2019-10-25 00:00:00-04:00,18.25816772944091,18.25816772944091,16.53104375503434,17.34032440185547,231500,0.0,0.0
2019-10-28 00:00:00-04:00,16.856729143756464,17.942350254487746,16.24483299255371,16.24483299255371,253000,0.0,0.0
2019-10-29 00:00:00-04:00,16.698820651683917,17.059049120261026,16.41261064841092,16.777774810791016,136700,0.0,0.0
2019-10-30 00:00:00-04:00,16.77777628835202,16.9652931386512,16.215227619870273,16.57052230834961,94100,0.0,0.0
2019-10-31 00:00:00-04:00,16.58038916262503,16.600128173828125,16.175748845040165,16.600128173828125,63900,0.0,0.0
2019-11-01 00:00:00-04:00,16.580389071213585,16.580389071213585,15.909279635749783,16.30405044555664,82900,0.0,0.0
2019-11-04 00:00:00-05:00,16.827121222737286,19.422742851441434,16.827121222737286,18.722023010253906,206800,0.0,0.0
2019-11-05 00:00:00-05:00,20.123460355087122,20.123460355087122,17.991696127646346,18.238428115844727,97900,0.0,0.0
2019-11-06 00:00:00-05:00,18.149604708133577,18.416075710964833,16.80738395325027,17.152807235717773,88100,0.0,0.0
2019-11-07 00:00:00-05:00,17.13307128765692,18.337122812524452,17.13307128765692,18.179214477539062,47700,0.0,0.0
2019-11-08 00:00:00-05:00,18.110128088983945,18.88980018330904,18.110128088983945,18.62333106994629,78100,0.0,0.0
2019-11-11 00:00:00-05:00,19.106926579563122,19.718820882117832,18.79110992244898,19.481958389282227,148100,0.0,0.0
2019-11-12 00:00:00-05:00,19.245095172807524,19.452349140339763,16.84685993470192,17.409408569335938,228200,0.0,0.0
2019-11-13 00:00:00-05:00,17.56731816869377,18.67267838978029,17.56731816869377,18.307514190673828,55700,0.0,0.0
2019-11-14 00:00:00-05:00,18.61346336771538,19.116796892137867,18.403246461110506,18.751632690429688,61800,0.0,0.0
2019-11-15 00:00:00-05:00,18.850325552662596,19.54117403699979,18.77137138638361,18.988494873046875,65600,0.0,0.0
2019-11-18 00:00:00-05:00,18.899670475183807,20.232023627110838,18.899670475183807,19.442481994628906,120000,0.0,0.0
2019-11-19 00:00:00-05:00,19.38326440885013,20.41953988971422,19.245095097701192,20.064245223999023,99200,0.0,0.0
2019-11-20 00:00:00-05:00,19.738559212301585,21.386728981825392,19.718820201309516,20.083984375,160300,0.0,0.0
2019-11-21 00:00:00-05:00,20.52810112115878,21.71241544378613,18.3568607062296,19.42274284362793,190000,0.0,0.0
2019-11-22 00:00:00-05:00,19.738559999170175,21.692676987308236,19.738559999170175,21.05117416381836,89900,0.0,0.0
2019-11-25 00:00:00-05:00,22.255225593704555,23.09411476817752,20.11359176353982,20.478755950927734,188900,0.0,0.0
2019-11-26 00:00:00-05:00,20.755095783463208,21.169605604096656,20.222153778756333,21.080781936645508,89300,0.0,0.0
2019-11-27 00:00:00-05:00,21.633460718053964,21.69267586791943,20.88833094479853,21.593982696533203,29700,0.0,0.0
2019-11-29 00:00:00-05:00,21.712415555565197,22.911533201613533,21.564376735078582,21.692676544189453,57000,0.0,0.0
2019-12-02 00:00:00-05:00,22.36378811575074,22.827643593649544,20.814311471740435,21.584115982055664,106500,0.0,0.0
2019-12-03 00:00:00-05:00,21.761761742738248,22.84738292399578,20.449147572262223,20.49849510192871,88400,0.0,0.0
2019-12-04 00:00:00-05:00,21.209082773226047,22.659866274648984,20.774833920434826,21.090652465820312,146500,0.0,0.0
2019-12-05 00:00:00-05:00,21.465684092347562,22.37365793155039,21.070913267132372,22.19601058959961,129900,0.0,0.0
2019-12-06 00:00:00-05:00,22.55130450356437,24.150126761703543,22.363787662083354,24.051435470581055,251500,0.0,0.0
