Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-24 00:00:00-05:00,98.59500122070312,98.59500122070312,98.59500122070312,98.59500122070312,0,0.0,0.0
2020-01-27 00:00:00-05:00,98.6500015258789,98.6500015258789,98.6500015258789,98.6500015258789,0,0.0,0.0
2020-01-28 00:00:00-05:00,98.73500061035156,98.73500061035156,98.73500061035156,98.73500061035156,0,0.0,0.0
2020-01-29 00:00:00-05:00,98.69999694824219,98.69999694824219,98.69999694824219,98.69999694824219,0,0.0,0.0
2020-01-30 00:00:00-05:00,98.75,98.75,98.75,98.75,0,0.0,0.0
2020-01-31 00:00:00-05:00,98.79499816894531,98.79499816894531,98.79499816894531,98.79499816894531,0,0.0,0.0
2020-02-03 00:00:00-05:00,98.8499984741211,98.8499984741211,98.8499984741211,98.8499984741211,0,0.0,0.0
2020-02-04 00:00:00-05:00,98.83499908447266,98.83499908447266,98.83499908447266,98.83499908447266,0,0.0,0.0
2020-02-05 00:00:00-05:00,98.75,98.75,98.75,98.75,0,0.0,0.0
2020-02-06 00:00:00-05:00,98.70999908447266,98.70999908447266,98.70999908447266,98.70999908447266,0,0.0,0.0
2020-02-07 00:00:00-05:00,98.69000244140625,98.69000244140625,98.69000244140625,98.69000244140625,0,0.0,0.0
2020-02-10 00:00:00-05:00,98.74500274658203,98.74500274658203,98.74500274658203,98.74500274658203,0,0.0,0.0
2020-02-11 00:00:00-05:00,98.77999877929688,98.77999877929688,98.77999877929688,98.77999877929688,0,0.0,0.0
2020-02-12 00:00:00-05:00,98.75,98.75,98.75,98.75,0,0.0,0.0
2020-02-13 00:00:00-05:00,98.70999908447266,98.70999908447266,98.70999908447266,98.70999908447266,0,0.0,0.0
2020-02-14 00:00:00-05:00,98.70999908447266,98.70999908447266,98.70999908447266,98.70999908447266,0,0.0,0.0
2020-02-18 00:00:00-05:00,98.74500274658203,98.74500274658203,98.74500274658203,98.74500274658203,0,0.0,0.0
2020-02-19 00:00:00-05:00,98.7750015258789,98.7750015258789,98.7750015258789,98.7750015258789,0,0.0,0.0
2020-02-20 00:00:00-05:00,98.75,98.75,98.75,98.75,0,0.0,0.0
2020-02-21 00:00:00-05:00,98.79499816894531,98.79499816894531,98.79499816894531,98.79499816894531,0,0.0,0.0
2020-02-24 00:00:00-05:00,98.86000061035156,98.86000061035156,98.86000061035156,98.86000061035156,0,0.0,0.0
2020-02-25 00:00:00-05:00,98.97000122070312,98.97000122070312,98.97000122070312,98.97000122070312,0,0.0,0.0
2020-02-26 00:00:00-05:00,99.0250015258789,99.0250015258789,99.0250015258789,99.0250015258789,0,0.0,0.0
2020-02-27 00:00:00-05:00,99.01499938964844,99.01499938964844,99.01499938964844,99.01499938964844,0,0.0,0.0
2020-02-28 00:00:00-05:00,99.06999969482422,99.06999969482422,99.06999969482422,99.06999969482422,0,0.0,0.0
2020-03-02 00:00:00-05:00,99.2699966430664,99.2699966430664,99.2699966430664,99.2699966430664,0,0.0,0.0
2020-03-03 00:00:00-05:00,99.2699966430664,99.2699966430664,99.2699966430664,99.2699966430664,0,0.0,0.0
2020-03-04 00:00:00-05:00,99.33999633789062,99.33999633789062,99.33999633789062,99.33999633789062,0,0.0,0.0
2020-03-05 00:00:00-05:00,99.4000015258789,99.4000015258789,99.4000015258789,99.4000015258789,0,0.0,0.0
2020-03-06 00:00:00-05:00,99.44999694824219,99.44999694824219,99.44999694824219,99.44999694824219,0,0.0,0.0
2020-03-09 00:00:00-04:00,99.53500366210938,99.53500366210938,99.53500366210938,99.53500366210938,0,0.0,0.0
2020-03-10 00:00:00-04:00,99.61000061035156,99.61000061035156,99.61000061035156,99.61000061035156,0,0.0,0.0
2020-03-11 00:00:00-04:00,99.48999786376953,99.48999786376953,99.48999786376953,99.48999786376953,0,0.0,0.0
2020-03-12 00:00:00-04:00,99.5,99.5,99.5,99.5,0,0.0,0.0
2020-03-13 00:00:00-04:00,99.56999969482422,99.56999969482422,99.56999969482422,99.56999969482422,0,0.0,0.0
