Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-09-29 00:00:00-04:00,15.907225608825684,15.907225608825684,15.907225608825684,15.907225608825684,500,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,15.907223604168617,15.907223604168617,15.883541356071271,15.893013954162598,1600,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,15.828279495239258,15.828279495239258,15.828279495239258,15.828279495239258,200,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,15.828279495239258,15.828279495239258,15.828279495239258,15.828279495239258,0,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,15.717756271362305,15.717756271362305,15.717756271362305,15.717756271362305,1000,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,15.717756271362305,15.717756271362305,15.717756271362305,15.717756271362305,0,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,15.749330717903117,15.749330717903117,15.686175569648977,15.72564697265625,900,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,15.72564697265625,15.72564697265625,15.72564697265625,15.72564697265625,0,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,15.72564697265625,15.72564697265625,15.72564697265625,15.72564697265625,0,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,15.583552360534668,15.583552360534668,15.583552360534668,15.583552360534668,700,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,15.583552360534668,15.583552360534668,15.583552360534668,15.583552360534668,0,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,15.401978608290344,15.401978608290344,15.323034286499022,15.323034286499023,1300,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,15.17304515838623,15.17304515838623,15.17304515838623,15.17304515838623,100,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,15.17304515838623,15.17304515838623,15.17304515838623,15.17304515838623,0,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,15.315142359009101,15.346720695495604,15.315142359009101,15.346720695495605,1400,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,15.346720695495604,15.346720695495604,15.346720695495604,15.346720695495605,0,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,15.39423370361328,15.39423370361328,15.39423370361328,15.394233703613281,0,0.06,0.0,0.0
2016-10-24 00:00:00-04:00,15.39423370361328,15.39423370361328,15.39423370361328,15.394233703613281,0,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,15.39423370361328,15.39423370361328,15.39423370361328,15.394233703613281,0,0.0,0.0,0.0
